"","species","lambda","ml","sel"
"4527","empetrum_rubrum",1938.7,0.018675,0.00150439381731505
"4528","empetrum_rubrum",1941.5,0.018925,0.00152141904454063
"4529","empetrum_rubrum",1944.2,0.0192333333333333,0.00155418951563349
"4530","empetrum_rubrum",1947,0.0195416666666667,0.00158388945576414
"4531","empetrum_rubrum",1949.8,0.0199083333333333,0.00160753238024475
"4532","empetrum_rubrum",1952.6,0.020375,0.00164740958274903
"4533","empetrum_rubrum",1955.3,0.020925,0.00167269176098668
"4534","empetrum_rubrum",1958.1,0.0215333333333333,0.0017111193099633
"4535","empetrum_rubrum",1960.9,0.0220833333333333,0.00176114775477284
"4536","empetrum_rubrum",1963.6,0.022675,0.00181384093552713
"4537","empetrum_rubrum",1966.4,0.0232916666666667,0.00187032076058486
"4538","empetrum_rubrum",1969.1,0.0240083333333333,0.00192701914307507
"4539","empetrum_rubrum",1971.9,0.02475,0.00198721291046409
"4540","empetrum_rubrum",1974.6,0.0255333333333333,0.00205493984772737
"4541","empetrum_rubrum",1977.4,0.0263083333333333,0.0021071112759636
"4542","empetrum_rubrum",1980.1,0.027125,0.0021627397397325
"4543","empetrum_rubrum",1982.8,0.0281083333333333,0.00222017124419162
"4544","empetrum_rubrum",1985.6,0.028975,0.00229680690736008
"4545","empetrum_rubrum",1988.3,0.0298416666666667,0.00236727878341015
"4546","empetrum_rubrum",1991,0.0307666666666667,0.00243644466923889
"4547","empetrum_rubrum",1993.8,0.0318083333333333,0.00250061987264653
"4548","empetrum_rubrum",1996.5,0.032825,0.00256645389712354
"4549","empetrum_rubrum",1999.2,0.033825,0.00263298209203361
"4550","empetrum_rubrum",2001.9,0.0348,0.00270095381581239
"4551","empetrum_rubrum",2004.6,0.0358416666666667,0.00277066500969706
"4552","empetrum_rubrum",2007.3,0.0369,0.00282880208076161
"4553","empetrum_rubrum",2010.1,0.03795,0.00289925539029969
"4554","empetrum_rubrum",2012.8,0.0390166666666667,0.00299187873815741
"4555","empetrum_rubrum",2015.4,0.04005,0.00306029063781184
"4556","empetrum_rubrum",2018.2,0.0410833333333333,0.0031264713707826
"4557","empetrum_rubrum",2020.8,0.0421333333333333,0.00320199590533432
"4558","empetrum_rubrum",2023.5,0.04325,0.00328020925053155
"4559","empetrum_rubrum",2026.2,0.0443416666666667,0.00332562271073275
"4560","empetrum_rubrum",2028.9,0.0453,0.00337701679359793
"4561","empetrum_rubrum",2031.6,0.0463416666666667,0.00345085536900314
"4562","empetrum_rubrum",2034.3,0.0473416666666667,0.00350850607794684
"4563","empetrum_rubrum",2036.9,0.0483833333333333,0.00357783228203669
"4564","empetrum_rubrum",2039.6,0.0493333333333333,0.00364806576672952
"4565","empetrum_rubrum",2042.3,0.0502916666666667,0.00370553350212268
"4566","empetrum_rubrum",2045,0.0513416666666667,0.00376081185491654
"4567","empetrum_rubrum",2047.6,0.0523333333333333,0.00380263730916459
"4568","empetrum_rubrum",2050.3,0.053225,0.00384371042724148
"4569","empetrum_rubrum",2052.9,0.0542166666666667,0.00391192491820287
"4570","empetrum_rubrum",2055.6,0.0552333333333333,0.00400169156151937
"4571","empetrum_rubrum",2058.2,0.0561666666666667,0.00402428863153464
"4572","empetrum_rubrum",2060.9,0.0572166666666667,0.00406283662164028
"4573","empetrum_rubrum",2063.6,0.058225,0.00413706683166914
"4574","empetrum_rubrum",2066.2,0.0591666666666667,0.00421762775009647
"4575","empetrum_rubrum",2068.8,0.06015,0.00427560911839861
"4576","empetrum_rubrum",2071.5,0.061175,0.00432084666576944
"4577","empetrum_rubrum",2074.1,0.0622666666666667,0.00439344093306411
"4578","empetrum_rubrum",2076.7,0.0633,0.00442542584836691
"4579","empetrum_rubrum",2079.4,0.0642333333333333,0.00448520012953939
"4580","empetrum_rubrum",2082,0.065275,0.00457476816766476
"4581","empetrum_rubrum",2084.6,0.0663916666666667,0.00463044042563486
"4582","empetrum_rubrum",2087.2,0.0674166666666667,0.00468470809111837
"4583","empetrum_rubrum",2089.8,0.0685,0.00475458311590623
"4584","empetrum_rubrum",2092.4,0.0695083333333333,0.00478331155628028
"4585","empetrum_rubrum",2095.1,0.0705083333333333,0.00484179184107736
"4586","empetrum_rubrum",2097.7,0.0714666666666667,0.00490964316010807
"4587","empetrum_rubrum",2100.3,0.0725583333333333,0.00496747692699242
"4588","empetrum_rubrum",2102.9,0.0736,0.00500637472416797
"4589","empetrum_rubrum",2105.5,0.0745833333333333,0.00506122864070923
"4590","empetrum_rubrum",2108.1,0.0757583333333333,0.00513877798133118
"4591","empetrum_rubrum",2110.7,0.07675,0.00519398690795424
"4592","empetrum_rubrum",2113.2,0.0776666666666667,0.00523864332040118
"4593","empetrum_rubrum",2115.8,0.07875,0.00531894128221363
"4594","empetrum_rubrum",2118.4,0.0797833333333333,0.00537379772788314
"4595","empetrum_rubrum",2121,0.080675,0.00542754094941492
"4596","empetrum_rubrum",2123.6,0.08155,0.00548816219170172
"4597","empetrum_rubrum",2126.1,0.0824583333333333,0.00552747213763428
"4598","empetrum_rubrum",2128.7,0.0833583333333333,0.00555309712019001
"4599","empetrum_rubrum",2131.3,0.0842583333333333,0.00561771357476339
"4600","empetrum_rubrum",2133.8,0.0850916666666667,0.00567557844246432
"4601","empetrum_rubrum",2136.4,0.085775,0.00569865913255837
"4602","empetrum_rubrum",2139,0.0866083333333333,0.00573266105554635
"4603","empetrum_rubrum",2141.5,0.0874666666666667,0.00579337831694361
"4604","empetrum_rubrum",2144.1,0.0882,0.00581298181450429
"4605","empetrum_rubrum",2146.6,0.088975,0.00582000370977701
"4606","empetrum_rubrum",2149.2,0.08975,0.00585837266679325
"4607","empetrum_rubrum",2151.7,0.0903916666666667,0.00588650817848353
"4608","empetrum_rubrum",2154.2,0.0910166666666667,0.00590890228914189
"4609","empetrum_rubrum",2156.8,0.0916916666666667,0.0059704380116123
"4610","empetrum_rubrum",2159.3,0.0922916666666667,0.00601938105060007
"4611","empetrum_rubrum",2161.9,0.0928833333333333,0.00602464425371643
"4612","empetrum_rubrum",2164.4,0.0934166666666667,0.00601296368883368
"4613","empetrum_rubrum",2166.9,0.09395,0.00603588385734798
"4614","empetrum_rubrum",2169.4,0.0944916666666667,0.00606320820085115
"4615","empetrum_rubrum",2171.9,0.0949583333333333,0.00609169153914418
"4616","empetrum_rubrum",2174.4,0.0954333333333333,0.00609712218918885
"4617","empetrum_rubrum",2177,0.0959083333333333,0.00612763806309766
"4618","empetrum_rubrum",2179.5,0.0963,0.00615270327382668
"4619","empetrum_rubrum",2182,0.0967333333333333,0.0061738982986457
"4620","empetrum_rubrum",2184.5,0.0972666666666667,0.0062038030043814
"4621","empetrum_rubrum",2187,0.097825,0.00622897828335799
"4622","empetrum_rubrum",2189.5,0.098275,0.00623448528895384
"4623","empetrum_rubrum",2192,0.0987416666666667,0.00626152825683244
"4624","empetrum_rubrum",2194.5,0.099,0.0062621155298422
"4625","empetrum_rubrum",2196.9,0.0993083333333333,0.00628424507089842
"4626","empetrum_rubrum",2199.4,0.099625,0.0062759536882429
"4627","empetrum_rubrum",2201.9,0.0999166666666667,0.00628486437419458
"4628","empetrum_rubrum",2204.4,0.100216666666667,0.00629881943403891
"4629","empetrum_rubrum",2206.9,0.100466666666667,0.00633933527407817
"4630","empetrum_rubrum",2209.4,0.100625,0.00634899329886959
"4631","empetrum_rubrum",2211.8,0.100858333333333,0.00632357851236309
"4632","empetrum_rubrum",2214.3,0.1011,0.00628149036552005
"4633","empetrum_rubrum",2216.8,0.100966666666667,0.00630834384131065
"4634","empetrum_rubrum",2219.2,0.100925,0.00634827732538521
"4635","empetrum_rubrum",2221.7,0.100958333333333,0.0063258064324007
"4636","empetrum_rubrum",2224.1,0.100775,0.00630710427961512
"4637","empetrum_rubrum",2226.6,0.100566666666667,0.00633222079542558
"4638","empetrum_rubrum",2229,0.100341666666667,0.00632495608241231
"4639","empetrum_rubrum",2231.5,0.0998583333333333,0.00625697741838193
"4640","empetrum_rubrum",2233.9,0.0992416666666667,0.00623882586969081
"4641","empetrum_rubrum",2236.4,0.098625,0.00620050248452543
"4642","empetrum_rubrum",2238.8,0.098025,0.00614425236470737
"4643","empetrum_rubrum",2241.2,0.0973333333333333,0.00607973949468498
"4644","empetrum_rubrum",2243.6,0.09635,0.00606324620524802
"4645","empetrum_rubrum",2246.1,0.0954,0.00604088343930527
"4646","empetrum_rubrum",2248.5,0.0945583333333333,0.00600352747738504
"4647","empetrum_rubrum",2250.9,0.0936,0.00591811548629215
"4648","empetrum_rubrum",2253.3,0.0926333333333333,0.00584106846459454
"4649","empetrum_rubrum",2255.8,0.0915666666666667,0.00583356709488329
"4650","empetrum_rubrum",2258.2,0.0906,0.00585023957033411
"4651","empetrum_rubrum",2260.6,0.0897166666666667,0.00578257352444883
"4652","empetrum_rubrum",2263,0.088525,0.00569864583861284
"4653","empetrum_rubrum",2265.4,0.0874416666666667,0.00563076584399485
"4654","empetrum_rubrum",2267.8,0.0864,0.00561500964677117
"4655","empetrum_rubrum",2270.2,0.0854083333333333,0.00558693630921566
"4656","empetrum_rubrum",2272.6,0.0844833333333333,0.00553812999471698
"4657","empetrum_rubrum",2275,0.0835416666666667,0.00548321762335314
"4658","empetrum_rubrum",2277.4,0.0825,0.00544958992062984
"4659","empetrum_rubrum",2279.7,0.0814333333333333,0.00540187023355819
"4660","empetrum_rubrum",2282.1,0.08065,0.0053270109305825
"4661","empetrum_rubrum",2284.5,0.0798166666666667,0.0053209681468885
"4662","empetrum_rubrum",2286.9,0.07885,0.00530537891715054
"4663","empetrum_rubrum",2289.2,0.077825,0.0052646926440547
"4664","empetrum_rubrum",2291.6,0.076925,0.00519825327597763
"4665","empetrum_rubrum",2294,0.0760166666666667,0.00517168622248473
"4666","empetrum_rubrum",2296.3,0.0749083333333333,0.00512838887709849
"4667","empetrum_rubrum",2298.7,0.0739333333333333,0.00508152228046564
"4668","empetrum_rubrum",2301.1,0.0731333333333333,0.00504149949635197
"4669","empetrum_rubrum",2303.4,0.0720916666666667,0.00498486281889806
"4670","empetrum_rubrum",2305.8,0.0710416666666667,0.00487539366449914
"4671","empetrum_rubrum",2308.1,0.0704583333333333,0.00478389752242358
"4672","empetrum_rubrum",2310.5,0.0698583333333333,0.00472656032170832
"4673","empetrum_rubrum",2312.8,0.0693166666666667,0.00473970708296654
"4674","empetrum_rubrum",2315.1,0.0689666666666667,0.00474562531137464
"4675","empetrum_rubrum",2317.5,0.0685916666666667,0.00468041467881389
"4676","empetrum_rubrum",2319.8,0.0681333333333333,0.00469842548309559
"4677","empetrum_rubrum",2322.1,0.067675,0.00473329798855775
"4678","empetrum_rubrum",2324.5,0.06695,0.00471911811227222
"4679","empetrum_rubrum",2326.8,0.0665,0.00463952061264432
"4680","empetrum_rubrum",2329.1,0.06595,0.00460361353457885
"4681","empetrum_rubrum",2331.4,0.064975,0.00454732896957937
"4682","empetrum_rubrum",2333.7,0.0642416666666667,0.00453716067824383
"4683","empetrum_rubrum",2336.1,0.0636166666666667,0.00449964364470043
"4684","empetrum_rubrum",2338.4,0.0627083333333333,0.00445420227754566
"4685","empetrum_rubrum",2340.7,0.0617916666666667,0.00438095842449706
"4686","empetrum_rubrum",2343,0.0610583333333333,0.00434844901526784
"4687","empetrum_rubrum",2345.3,0.0603666666666667,0.0043370555109487
"4688","empetrum_rubrum",2347.6,0.059575,0.00422589644425603
"4689","empetrum_rubrum",2349.9,0.0589333333333333,0.00416275574031619
"4690","empetrum_rubrum",2352.1,0.0584,0.00415221737038285
"4691","empetrum_rubrum",2354.4,0.0579,0.00413316226429961
"4692","empetrum_rubrum",2356.7,0.05735,0.00406974237886172
"4693","empetrum_rubrum",2359,0.056725,0.00408702909436449
"4694","empetrum_rubrum",2361.3,0.0561,0.00406336179670345
"4695","empetrum_rubrum",2363.6,0.0555333333333333,0.00405661325629041
"4696","empetrum_rubrum",2365.8,0.0549666666666667,0.00407968606437289
"4697","empetrum_rubrum",2368.1,0.0541583333333333,0.00401133731069852
"4698","empetrum_rubrum",2370.4,0.0533833333333333,0.00390649872945485
"4699","empetrum_rubrum",2372.6,0.052825,0.00390235214617124
"4700","empetrum_rubrum",2374.9,0.0522083333333333,0.00383959551084078
"4701","empetrum_rubrum",2377.1,0.0515833333333333,0.00376661638475423
"4702","empetrum_rubrum",2379.4,0.05105,0.00376069182868033
"4703","empetrum_rubrum",2381.6,0.0504333333333333,0.00373534172168729
"4704","empetrum_rubrum",2383.9,0.05,0.00372924559760721
"4705","empetrum_rubrum",2386.1,0.0491583333333333,0.00369925173296417
"4706","empetrum_rubrum",2388.4,0.0483833333333333,0.00364254808693812
"4707","empetrum_rubrum",2390.6,0.0481416666666667,0.00357144522001892
"4708","empetrum_rubrum",2392.9,0.0476083333333333,0.00358949347176428
"4709","empetrum_rubrum",2395.1,0.046675,0.00354478116177127
"4710","empetrum_rubrum",2397.3,0.0459166666666667,0.00354609972114762
"4711","empetrum_rubrum",2399.5,0.045075,0.00347539239118798
"4712","empetrum_rubrum",2401.8,0.0447,0.00332221631025453
"4713","empetrum_rubrum",2404,0.0440833333333333,0.00328296413860303
"4714","empetrum_rubrum",2406.2,0.0435166666666667,0.00331598135146028
"4715","empetrum_rubrum",2408.4,0.0429916666666667,0.00327872985231239
"4716","empetrum_rubrum",2410.6,0.0425416666666667,0.0032447266853506
"4717","empetrum_rubrum",2412.8,0.0424,0.00321601108093975
"4718","empetrum_rubrum",2415,0.041775,0.00320905737599443
"4719","empetrum_rubrum",2417.2,0.0407666666666667,0.00320209054187789
"4720","empetrum_rubrum",2419.4,0.0397416666666667,0.00302348029277654
"4721","empetrum_rubrum",2421.6,0.0388916666666667,0.00295297637045142
"4722","empetrum_rubrum",2423.8,0.0388166666666667,0.00304513604545898
"4723","empetrum_rubrum",2426,0.03835,0.00304587401000903
"4724","empetrum_rubrum",2428.2,0.037425,0.00289848771958862
"4725","empetrum_rubrum",2430.4,0.037,0.00290767010758536
"4726","empetrum_rubrum",2432.6,0.03675,0.0028991508683709
"4727","empetrum_rubrum",2434.8,0.036025,0.0028462927775894
"4728","empetrum_rubrum",2436.9,0.03515,0.00282924392941316
"4729","empetrum_rubrum",2439.1,0.0345666666666667,0.00278826907676509
"4730","empetrum_rubrum",2441.3,0.034475,0.00276824868058774
"4731","empetrum_rubrum",2443.4,0.0339083333333333,0.00272592654065558
"4732","empetrum_rubrum",2445.6,0.0335,0.00275799114420535
"4733","empetrum_rubrum",2447.8,0.0332,0.00268170004875921
"4734","empetrum_rubrum",2449.9,0.0323333333333333,0.00260475478207594
"4735","empetrum_rubrum",2452.1,0.031625,0.00253864450230648
"4736","empetrum_rubrum",2454.2,0.0309666666666667,0.00245762059518938
"4737","empetrum_rubrum",2456.4,0.0306083333333333,0.00239916204858145
"4738","empetrum_rubrum",2458.5,0.0308333333333333,0.00240757432728756
"4739","empetrum_rubrum",2460.6,0.0302,0.00251127759348009
"4740","empetrum_rubrum",2462.8,0.0294333333333333,0.00257585917803177
"4741","empetrum_rubrum",2464.9,0.0290083333333333,0.00238192239439686
"4742","empetrum_rubrum",2467.1,0.02855,0.00227983585267701
"4743","empetrum_rubrum",2469.2,0.0283666666666667,0.00222857929106542
"4744","empetrum_rubrum",2471.3,0.0283083333333333,0.00221162419177775
"4745","empetrum_rubrum",2473.4,0.0279166666666667,0.00218260455104965
"4746","empetrum_rubrum",2475.6,0.0274,0.00234649964970392
"4747","empetrum_rubrum",2477.7,0.0270166666666667,0.00236837859551998
"4748","empetrum_rubrum",2479.8,0.0266083333333333,0.00223231970439412
"4749","empetrum_rubrum",2481.9,0.02585,0.00219204830183456
"4750","empetrum_rubrum",2484,0.0256833333333333,0.00206132618878373
"4751","empetrum_rubrum",2486.1,0.0254083333333333,0.00204196349110113
"4752","empetrum_rubrum",2488.2,0.0253083333333333,0.00205917968123133
"4753","empetrum_rubrum",2490.3,0.0253666666666667,0.0020944129622798
"4754","empetrum_rubrum",2492.4,0.0248416666666667,0.0019896496696858
"4755","empetrum_rubrum",2494.5,0.0244916666666667,0.00192870887624155
"4756","empetrum_rubrum",2496.6,0.024725,0.00193563571109354
"4757","empetrum_rubrum",2498.7,0.0246666666666667,0.00195561868584968
"4758","empetrum_rubrum",2500.8,0.02455,0.00191981296437487
"4759","empetrum_rubrum",2502.8,0.0239083333333333,0.00194033964276694
"4760","empetrum_rubrum",2504.9,0.0232666666666667,0.00199815571531006
"4761","empetrum_rubrum",2507,0.023175,0.00199932280201739
"4762","empetrum_rubrum",2509.1,0.0232,0.00198505781917166
"4763","empetrum_rubrum",2511.1,0.023275,0.00218746861449346
"4764","empetrum_rubrum",2513.2,0.0239833333333333,0.00210859831847767
"4765","empetrum_rubrum",2515.2,0.0257833333333333,0.00198115490244321
"4766","festuca_rubra",401,0.0238818263972953,0.00190467068629386
"4767","festuca_rubra",402.4,0.0232960725049342,0.00208004944739935
"4768","festuca_rubra",403.9,0.0238505024457829,0.00190313581882985
"4769","festuca_rubra",405.4,0.0245419559063733,0.00193851839294647
"4770","festuca_rubra",406.8,0.0246196249176377,0.00190674375755793
"4771","festuca_rubra",408.3,0.0240620477423465,0.00191814865436592
"4772","festuca_rubra",409.8,0.0241323703464472,0.00191609742630024
"4773","festuca_rubra",411.2,0.0246512834925137,0.00202813847479975
"4774","festuca_rubra",412.7,0.0247505765829469,0.00211220687211473
"4775","festuca_rubra",414.2,0.0249280826293164,0.00203644357455097
"4776","festuca_rubra",415.6,0.0252551392896818,0.00189718390226387
"4777","festuca_rubra",417.1,0.0248131421866225,0.00187086903479177
"4778","festuca_rubra",418.5,0.0251753690409632,0.00206309485242831
"4779","festuca_rubra",420,0.0254296880646006,0.00212474707611974
"4780","festuca_rubra",421.5,0.0261130650767541,0.00211503567096218
"4781","festuca_rubra",422.9,0.0266828303612983,0.00214268810849405
"4782","festuca_rubra",424.4,0.0265182138853415,0.00225065065946265
"4783","festuca_rubra",425.8,0.0265736400011447,0.00226727295272076
"4784","festuca_rubra",427.3,0.0265871014956435,0.00223978899638358
"4785","festuca_rubra",428.8,0.0266642263444149,0.00221924411918809
"4786","festuca_rubra",430.2,0.0268839108404777,0.00230121049681275
"4787","festuca_rubra",431.7,0.0274461674562763,0.0023241908524236
"4788","festuca_rubra",433.1,0.0275804871493468,0.0024114983009257
"4789","festuca_rubra",434.6,0.0275725381436368,0.0024030618795701
"4790","festuca_rubra",436,0.0277352938645895,0.00243275393200221
"4791","festuca_rubra",437.5,0.0280047081616433,0.0024883397384137
"4792","festuca_rubra",438.9,0.0280112438805059,0.00246018901364135
"4793","festuca_rubra",440.4,0.0283377296672074,0.00253637174440614
"4794","festuca_rubra",441.9,0.0283582174462137,0.00252653356150188
"4795","festuca_rubra",443.3,0.0287491085067863,0.00255073508173746
"4796","festuca_rubra",444.8,0.0289115435624045,0.00256845486056161
"4797","festuca_rubra",446.2,0.0293166729011891,0.00257813440735752
"4798","festuca_rubra",447.6,0.0297360312134533,0.00253737880153436
"4799","festuca_rubra",449.1,0.0298345852322794,0.00251476329505915
"4800","festuca_rubra",450.5,0.0300686700349452,0.00253456169796091
"4801","festuca_rubra",452,0.030366757882479,0.00260036555398146
"4802","festuca_rubra",453.4,0.0307362704691842,0.00269131871766259
"4803","festuca_rubra",454.9,0.0310341583013257,0.00270734763911344
"4804","festuca_rubra",456.3,0.0311396661225388,0.00270959039597888
"4805","festuca_rubra",457.8,0.0313095317289918,0.00271218119366594
"4806","festuca_rubra",459.2,0.0314723401315183,0.00271855596643642
"4807","festuca_rubra",460.7,0.0315713599919257,0.002728940498333
"4808","festuca_rubra",462.1,0.0317913453961728,0.00275123868604609
"4809","festuca_rubra",463.6,0.0320743770410503,0.00275150373867797
"4810","festuca_rubra",465,0.0323439394704556,0.00278152312231321
"4811","festuca_rubra",466.4,0.0326202061939944,0.00283373323604446
"4812","festuca_rubra",467.9,0.0327260806853332,0.00282859301863935
"4813","festuca_rubra",469.3,0.0328888503746003,0.00286667121682854
"4814","festuca_rubra",470.8,0.0331726797067656,0.00287612615910208
"4815","festuca_rubra",472.2,0.0331928514453127,0.00290360953666208
"4816","festuca_rubra",473.6,0.0335331995735755,0.00288102407746445
"4817","festuca_rubra",475.1,0.0337596399437574,0.0029201035677825
"4818","festuca_rubra",476.5,0.0339223726312514,0.0029617088472663
"4819","festuca_rubra",477.9,0.0342772171237769,0.00296482137930145
"4820","festuca_rubra",479.4,0.034489628331191,0.00299718714494325
"4821","festuca_rubra",480.8,0.0345881059424398,0.00299175393805281
"4822","festuca_rubra",482.2,0.0349855205983798,0.00299851459084966
"4823","festuca_rubra",483.7,0.035190379145318,0.00305028367280737
"4824","festuca_rubra",485.1,0.03553827713503,0.00308169165281508
"4825","festuca_rubra",486.5,0.0358073972618494,0.00307996476045708
"4826","festuca_rubra",488,0.0361333815020366,0.00313586662449647
"4827","festuca_rubra",489.4,0.0365306101857367,0.00315600246891732
"4828","festuca_rubra",490.8,0.0369848653411133,0.0031907745007243
"4829","festuca_rubra",492.2,0.037417626461687,0.00320587661565335
"4830","festuca_rubra",493.7,0.0378789629190331,0.00320675706033551
"4831","festuca_rubra",495.1,0.0383186971773044,0.00324849883797657
"4832","festuca_rubra",496.5,0.0390075168397096,0.0032552093923771
"4833","festuca_rubra",498,0.0396677088802979,0.00328614209751204
"4834","festuca_rubra",499.4,0.0403634889767647,0.00332246410624159
"4835","festuca_rubra",500.8,0.0411018635078653,0.00337302895333511
"4836","festuca_rubra",502.2,0.0419467269294009,0.00338388514908217
"4837","festuca_rubra",503.6,0.0429910734558682,0.00342013783615168
"4838","festuca_rubra",505.1,0.0441561979102881,0.00345385944791941
"4839","festuca_rubra",506.5,0.045313658436928,0.0035082338473098
"4840","festuca_rubra",507.9,0.0467699871861279,0.0035151351327263
"4841","festuca_rubra",509.3,0.0483184647130757,0.00355132031842767
"4842","festuca_rubra",510.7,0.0500661698038951,0.00357798881804785
"4843","festuca_rubra",512.2,0.0517991188374369,0.00360990091196673
"4844","festuca_rubra",513.6,0.0537666852446918,0.00366523220623092
"4845","festuca_rubra",515,0.0558477475046251,0.0037301344985212
"4846","festuca_rubra",516.4,0.0580993733396588,0.0037513934571125
"4847","festuca_rubra",517.8,0.0605708788482908,0.00379463616838749
"4848","festuca_rubra",519.2,0.0632272658447762,0.00383235361208175
"4849","festuca_rubra",520.6,0.0660822795804197,0.00390299914468118
"4850","festuca_rubra",522,0.0685461784180283,0.00398715261511044
"4851","festuca_rubra",523.5,0.0709029166714823,0.00406042332887359
"4852","festuca_rubra",524.9,0.0732951389125978,0.0041230573976039
"4853","festuca_rubra",526.3,0.0757725733263004,0.00416521657525668
"4854","festuca_rubra",527.7,0.0780155685283782,0.00421761350670253
"4855","festuca_rubra",529.1,0.0799882621020197,0.00427333518154929
"4856","festuca_rubra",530.5,0.0817333785590751,0.00431722480044475
"4857","festuca_rubra",531.9,0.0834285993800754,0.00437043204119047
"4858","festuca_rubra",533.3,0.0849815054733696,0.0044353874193651
"4859","festuca_rubra",534.7,0.0863712587486055,0.0044661534551985
"4860","festuca_rubra",536.1,0.0874908272941522,0.00449494801918617
"4861","festuca_rubra",537.5,0.0885394731062334,0.00451936849245471
"4862","festuca_rubra",538.9,0.0893892344744878,0.0045455549940289
"4863","festuca_rubra",540.3,0.0902102877127486,0.004569798618899
"4864","festuca_rubra",541.7,0.0909463564429812,0.00459936685444598
"4865","festuca_rubra",543.1,0.0917319117083279,0.00462046648261845
"4866","festuca_rubra",544.5,0.0923754164976096,0.00463534283771673
"4867","festuca_rubra",545.9,0.0930045977334608,0.0046457926302078
"4868","festuca_rubra",547.3,0.0935840128986725,0.00466975689571133
"4869","festuca_rubra",548.7,0.0941989240922063,0.0046878920453284
"4870","festuca_rubra",550.1,0.0946859320299847,0.00470045414003531
"4871","festuca_rubra",551.5,0.095087825515585,0.00471137865404136
"4872","festuca_rubra",552.9,0.0954260320080644,0.00471903855287989
"4873","festuca_rubra",554.3,0.0956007548225499,0.00474102785868835
"4874","festuca_rubra",555.7,0.0956760746338708,0.00473351703925542
"4875","festuca_rubra",557.1,0.0957158978707908,0.0047489737877621
"4876","festuca_rubra",558.5,0.0956849841250437,0.00477328769111145
"4877","festuca_rubra",559.9,0.0953061303628635,0.0047615554346896
"4878","festuca_rubra",561.3,0.0947498025822123,0.00475953719095102
"4879","festuca_rubra",562.7,0.0940799980069537,0.00475759557379586
"4880","festuca_rubra",564.1,0.0932753210702465,0.00476460864155175
"4881","festuca_rubra",565.5,0.0923643049187534,0.00476312872815476
"4882","festuca_rubra",566.8,0.091410841166301,0.00475734228098457
"4883","festuca_rubra",568.2,0.0903155371238452,0.00477012676924376
"4884","festuca_rubra",569.6,0.089113805512252,0.00478889542472179
"4885","festuca_rubra",571,0.0878763808420932,0.00480417825011765
"4886","festuca_rubra",572.4,0.0867173207447993,0.00482531743115284
"4887","festuca_rubra",573.8,0.0856860967813807,0.0048363720085698
"4888","festuca_rubra",575.2,0.084718717155893,0.00486565463357528
"4889","festuca_rubra",576.6,0.08378668059542,0.00488917511931415
"4890","festuca_rubra",577.9,0.0829755737610906,0.00491079212993079
"4891","festuca_rubra",579.3,0.0822708856549512,0.00495092570469245
"4892","festuca_rubra",580.7,0.0816373328502404,0.00498277866394112
"4893","festuca_rubra",582.1,0.0810817644455853,0.00501528174070316
"4894","festuca_rubra",583.5,0.0805613964982786,0.00503779631931168
"4895","festuca_rubra",584.8,0.0800983536664154,0.00506630533282318
"4896","festuca_rubra",586.2,0.079691686275784,0.00508970813654771
"4897","festuca_rubra",587.6,0.079320686789801,0.00511208315070764
"4898","festuca_rubra",589,0.0790561106461022,0.00515068523506752
"4899","festuca_rubra",590.4,0.0788623948362057,0.00518039528168666
"4900","festuca_rubra",591.8,0.0786829493741094,0.00521078274936724
"4901","festuca_rubra",593.1,0.0785602549424448,0.00523684719066715
"4902","festuca_rubra",594.5,0.0785227118492213,0.00526077428024879
"4903","festuca_rubra",595.9,0.0785065914270286,0.00528748294018402
"4904","festuca_rubra",597.2,0.0785261038349791,0.00531492036092638
"4905","festuca_rubra",598.6,0.0785167627329076,0.00534771788644085
"4906","festuca_rubra",600,0.0784933609003312,0.00537047084013754
"4907","festuca_rubra",601.4,0.0784772296355498,0.00541289262310585
"4908","festuca_rubra",602.7,0.0784327136398519,0.00543583847758589
"4909","festuca_rubra",604.1,0.0783597529251114,0.00546609278513128
"4910","festuca_rubra",605.5,0.0781591156118776,0.00549235895514136
"4911","festuca_rubra",606.9,0.0778876327886675,0.0055210881686562
"4912","festuca_rubra",608.2,0.0775240781100292,0.00555085354844314
"4913","festuca_rubra",609.6,0.0771392010801272,0.00558505591500727
"4914","festuca_rubra",611,0.0767895222879129,0.00561687269788114
"4915","festuca_rubra",612.3,0.0763766193618871,0.00564248240953322
"4916","festuca_rubra",613.7,0.0759847595329049,0.00568040523486197
"4917","festuca_rubra",615.1,0.0755857990959254,0.00571032390470787
"4918","festuca_rubra",616.4,0.075222281778041,0.00574132723942461
"4919","festuca_rubra",617.8,0.0748868735156777,0.00576391764419143
"4920","festuca_rubra",619.2,0.0746935630331982,0.00579105760812025
"4921","festuca_rubra",620.5,0.0745499971132693,0.00581740919976071
"4922","festuca_rubra",621.9,0.0744631356413946,0.00584619737015108
"4923","festuca_rubra",623.3,0.0744397608350063,0.00587114234670605
"4924","festuca_rubra",624.6,0.0744948991870593,0.0059117735150236
"4925","festuca_rubra",626,0.074620348152631,0.0059169681923151
"4926","festuca_rubra",627.3,0.0747887701301389,0.0059463585181418
"4927","festuca_rubra",628.7,0.0749499839876367,0.00596826621052042
"4928","festuca_rubra",630.1,0.0751111363140013,0.00600335869026237
"4929","festuca_rubra",631.4,0.0751945468550343,0.0060242006249732
"4930","festuca_rubra",632.8,0.0751641886779763,0.00604867406870715
